steps,rewards
1000,21.3
2000,22.6
3000,23.2
4000,33.4
5000,31.2
6000,41.5
7000,39.4
8000,30.9
9000,22.5
10000,27.6
11000,57.7
12000,25.8
13000,37.1
14000,37.9
15000,31.8
16000,41.6
17000,45.4
18000,36.9
19000,54.0
20000,59.1
21000,44.0
22000,39.6
23000,52.9
24000,63.9
25000,45.7
26000,36.8
27000,92.3
28000,90.6
29000,98.0
30000,45.4
31000,52.2
32000,67.8
33000,37.5
34000,61.1
35000,66.0
36000,104.0
37000,66.2
38000,98.0
39000,67.5
40000,61.8
41000,67.8
42000,38.0
43000,91.3
44000,111.4
45000,95.9
46000,68.3
47000,85.2
48000,71.0
49000,121.0
50000,100.6
