steps,rewards
1000,17.1
2000,23.9
3000,19.0
4000,28.5
5000,16.2
6000,31.8
7000,34.9
8000,30.4
9000,27.6
10000,34.2
11000,88.9
12000,62.0
13000,60.7
14000,77.3
15000,85.5
16000,92.9
17000,65.3
18000,96.6
19000,103.8
20000,88.1
21000,85.2
22000,104.6
23000,67.3
24000,97.8
25000,130.0
26000,102.4
27000,78.8
28000,84.6
29000,88.7
30000,93.1
31000,87.4
32000,82.5
33000,78.3
34000,80.1
35000,85.3
36000,104.5
37000,109.9
38000,164.0
39000,224.3
40000,278.3
41000,117.8
42000,40.0
43000,106.6
44000,145.3
45000,88.3
46000,92.6
47000,93.8
48000,115.8
49000,155.4
50000,115.5
